layer,head,k,iou_score,program_idxs_used
4,31,15,0.923,55|23|30|64|27|32|18|36|58|24|28|2|61|53|14
4,31,16,0.923,55|23|30|64|27|32|18|36|58|24|28|2|61|53|14|56
4,31,17,0.923,55|23|30|64|27|32|18|36|58|24|28|2|61|53|14|56|25
4,31,18,0.923,55|23|30|64|27|32|18|36|58|24|28|2|61|53|14|56|25|22
4,31,19,0.923,55|23|30|64|27|32|18|36|58|24|28|2|61|53|14|56|25|22|20
4,31,20,0.923,55|23|30|64|27|32|18|36|58|24|28|2|61|53|14|56|25|22|20|60
5,0,1,0.648,68
5,0,2,0.668,68|55
5,0,3,0.673,68|55|23
5,0,4,0.677,68|55|23|30
5,0,5,0.677,68|55|23|30|27
5,0,6,0.677,68|55|23|30|27|64
5,0,7,0.677,68|55|23|30|27|64|28
5,0,8,0.677,68|55|23|30|27|64|28|18
5,0,9,0.677,68|55|23|30|27|64|28|18|58
5,0,10,0.677,68|55|23|30|27|64|28|18|58|24
5,0,11,0.677,68|55|23|30|27|64|28|18|58|24|32
5,0,12,0.677,68|55|23|30|27|64|28|18|58|24|32|36
5,0,13,0.677,68|55|23|30|27|64|28|18|58|24|32|36|2
5,0,14,0.675,68|55|23|30|27|64|28|18|58|24|32|36|2|59
5,0,15,0.688,68|55|23|30|27|64|28|18|58|24|32|36|2|59|33
5,0,16,0.689,68|55|23|30|27|64|28|18|58|24|32|36|2|59|33|56
5,0,17,0.694,68|55|23|30|27|64|28|18|58|24|32|36|2|59|33|56|14
5,0,18,0.694,68|55|23|30|27|64|28|18|58|24|32|36|2|59|33|56|14|53
5,0,19,0.694,68|55|23|30|27|64|28|18|58|24|32|36|2|59|33|56|14|53|61
5,0,20,0.694,68|55|23|30|27|64|28|18|58|24|32|36|2|59|33|56|14|53|61|25
5,1,1,0.665,68
5,1,2,0.684,68|55
5,1,3,0.697,68|55|23
5,1,4,0.704,68|55|23|64
5,1,5,0.704,68|55|23|64|27
5,1,6,0.704,68|55|23|64|27|30
5,1,7,0.704,68|55|23|64|27|30|36
5,1,8,0.704,68|55|23|64|27|30|36|18
5,1,9,0.704,68|55|23|64|27|30|36|18|32
5,1,10,0.704,68|55|23|64|27|30|36|18|32|28
5,1,11,0.704,68|55|23|64|27|30|36|18|32|28|58
5,1,12,0.704,68|55|23|64|27|30|36|18|32|28|58|24
5,1,13,0.704,68|55|23|64|27|30|36|18|32|28|58|24|2
5,1,14,0.705,68|55|23|64|27|30|36|18|32|28|58|24|2|33
5,1,15,0.706,68|55|23|64|27|30|36|18|32|28|58|24|2|33|56
5,1,16,0.707,68|55|23|64|27|30|36|18|32|28|58|24|2|33|56|59
5,1,17,0.711,68|55|23|64|27|30|36|18|32|28|58|24|2|33|56|59|14
5,1,18,0.711,68|55|23|64|27|30|36|18|32|28|58|24|2|33|56|59|14|53
5,1,19,0.711,68|55|23|64|27|30|36|18|32|28|58|24|2|33|56|59|14|53|61
5,1,20,0.711,68|55|23|64|27|30|36|18|32|28|58|24|2|33|56|59|14|53|61|25
5,2,1,0.691,68
5,2,2,0.708,68|55
5,2,3,0.708,68|55|33
5,2,4,0.723,68|55|33|23
5,2,5,0.729,68|55|33|23|27
5,2,6,0.729,68|55|33|23|27|30
5,2,7,0.729,68|55|33|23|27|30|64
5,2,8,0.729,68|55|33|23|27|30|64|36
5,2,9,0.729,68|55|33|23|27|30|64|36|18
5,2,10,0.729,68|55|33|23|27|30|64|36|18|32
5,2,11,0.729,68|55|33|23|27|30|64|36|18|32|28
5,2,12,0.729,68|55|33|23|27|30|64|36|18|32|28|58
5,2,13,0.729,68|55|33|23|27|30|64|36|18|32|28|58|24
5,2,14,0.729,68|55|33|23|27|30|64|36|18|32|28|58|24|2
5,2,15,0.731,68|55|33|23|27|30|64|36|18|32|28|58|24|2|56
5,2,16,0.732,68|55|33|23|27|30|64|36|18|32|28|58|24|2|56|59
5,2,17,0.734,68|55|33|23|27|30|64|36|18|32|28|58|24|2|56|59|14
5,2,18,0.734,68|55|33|23|27|30|64|36|18|32|28|58|24|2|56|59|14|53
5,2,19,0.734,68|55|33|23|27|30|64|36|18|32|28|58|24|2|56|59|14|53|61
5,2,20,0.734,68|55|33|23|27|30|64|36|18|32|28|58|24|2|56|59|14|53|61|25
5,3,1,0.576,68
5,3,2,0.581,68|33
5,3,3,0.583,68|33|55
5,3,4,0.597,68|33|55|23
5,3,5,0.606,68|33|55|23|27
5,3,6,0.606,68|33|55|23|27|30
5,3,7,0.606,68|33|55|23|27|30|64
5,3,8,0.606,68|33|55|23|27|30|64|36
5,3,9,0.606,68|33|55|23|27|30|64|36|18
5,3,10,0.606,68|33|55|23|27|30|64|36|18|32
5,3,11,0.606,68|33|55|23|27|30|64|36|18|32|28
5,3,12,0.606,68|33|55|23|27|30|64|36|18|32|28|58
5,3,13,0.606,68|33|55|23|27|30|64|36|18|32|28|58|24
5,3,14,0.606,68|33|55|23|27|30|64|36|18|32|28|58|24|2
5,3,15,0.607,68|33|55|23|27|30|64|36|18|32|28|58|24|2|56
5,3,16,0.609,68|33|55|23|27|30|64|36|18|32|28|58|24|2|56|59
5,3,17,0.618,68|33|55|23|27|30|64|36|18|32|28|58|24|2|56|59|14
5,3,18,0.618,68|33|55|23|27|30|64|36|18|32|28|58|24|2|56|59|14|53
5,3,19,0.618,68|33|55|23|27|30|64|36|18|32|28|58|24|2|56|59|14|53|61
5,3,20,0.618,68|33|55|23|27|30|64|36|18|32|28|58|24|2|56|59|14|53|61|25
5,4,1,0.746,55
5,4,2,0.749,55|23
5,4,3,0.754,55|23|30
5,4,4,0.754,55|23|30|27
5,4,5,0.754,55|23|30|27|64
5,4,6,0.754,55|23|30|27|64|18
5,4,7,0.754,55|23|30|27|64|18|28
5,4,8,0.754,55|23|30|27|64|18|28|24
5,4,9,0.754,55|23|30|27|64|18|28|24|58
5,4,10,0.754,55|23|30|27|64|18|28|24|58|32
5,4,11,0.754,55|23|30|27|64|18|28|24|58|32|36
5,4,12,0.754,55|23|30|27|64|18|28|24|58|32|36|2
5,4,13,0.753,55|23|30|27|64|18|28|24|58|32|36|2|56
5,4,14,0.755,55|23|30|27|64|18|28|24|58|32|36|2|56|14
5,4,15,0.755,55|23|30|27|64|18|28|24|58|32|36|2|56|14|61
5,4,16,0.755,55|23|30|27|64|18|28|24|58|32|36|2|56|14|61|53
5,4,17,0.753,55|23|30|27|64|18|28|24|58|32|36|2|56|14|61|53|68
5,4,18,0.753,55|23|30|27|64|18|28|24|58|32|36|2|56|14|61|53|68|25
5,4,19,0.753,55|23|30|27|64|18|28|24|58|32|36|2|56|14|61|53|68|25|60
5,4,20,0.753,55|23|30|27|64|18|28|24|58|32|36|2|56|14|61|53|68|25|60|54
5,5,1,0.68,55
5,5,2,0.686,55|23
5,5,3,0.692,55|23|30
5,5,4,0.692,55|23|30|27
5,5,5,0.692,55|23|30|27|64
5,5,6,0.692,55|23|30|27|64|18
5,5,7,0.692,55|23|30|27|64|18|28
5,5,8,0.692,55|23|30|27|64|18|28|24
5,5,9,0.692,55|23|30|27|64|18|28|24|58
5,5,10,0.692,55|23|30|27|64|18|28|24|58|32
5,5,11,0.692,55|23|30|27|64|18|28|24|58|32|36
5,5,12,0.692,55|23|30|27|64|18|28|24|58|32|36|2
5,5,13,0.696,55|23|30|27|64|18|28|24|58|32|36|2|68
5,5,14,0.696,55|23|30|27|64|18|28|24|58|32|36|2|68|56
5,5,15,0.701,55|23|30|27|64|18|28|24|58|32|36|2|68|56|14
5,5,16,0.701,55|23|30|27|64|18|28|24|58|32|36|2|68|56|14|61
5,5,17,0.701,55|23|30|27|64|18|28|24|58|32|36|2|68|56|14|61|53
5,5,18,0.701,55|23|30|27|64|18|28|24|58|32|36|2|68|56|14|61|53|25
5,5,19,0.701,55|23|30|27|64|18|28|24|58|32|36|2|68|56|14|61|53|25|60
5,5,20,0.701,55|23|30|27|64|18|28|24|58|32|36|2|68|56|14|61|53|25|60|54
5,6,1,0.759,68
5,6,2,0.765,68|33
5,6,3,0.768,68|33|55
5,6,4,0.772,68|33|55|23
5,6,5,0.776,68|33|55|23|64
5,6,6,0.776,68|33|55|23|64|30
5,6,7,0.776,68|33|55|23|64|30|27
5,6,8,0.776,68|33|55|23|64|30|27|28
5,6,9,0.776,68|33|55|23|64|30|27|28|2
5,6,10,0.776,68|33|55|23|64|30|27|28|2|24
5,6,11,0.776,68|33|55|23|64|30|27|28|2|24|36
5,6,12,0.776,68|33|55|23|64|30|27|28|2|24|36|32
5,6,13,0.776,68|33|55|23|64|30|27|28|2|24|36|32|58
5,6,14,0.776,68|33|55|23|64|30|27|28|2|24|36|32|58|18
5,6,15,0.778,68|33|55|23|64|30|27|28|2|24|36|32|58|18|59
5,6,16,0.78,68|33|55|23|64|30|27|28|2|24|36|32|58|18|59|56
5,6,17,0.785,68|33|55|23|64|30|27|28|2|24|36|32|58|18|59|56|14
5,6,18,0.785,68|33|55|23|64|30|27|28|2|24|36|32|58|18|59|56|14|61
5,6,19,0.785,68|33|55|23|64|30|27|28|2|24|36|32|58|18|59|56|14|61|53
5,6,20,0.785,68|33|55|23|64|30|27|28|2|24|36|32|58|18|59|56|14|61|53|25
5,7,1,0.755,55
5,7,2,0.757,55|23
5,7,3,0.762,55|23|27
5,7,4,0.762,55|23|27|64
5,7,5,0.762,55|23|27|64|30
5,7,6,0.762,55|23|27|64|30|58
5,7,7,0.762,55|23|27|64|30|58|28
5,7,8,0.762,55|23|27|64|30|58|28|18
5,7,9,0.762,55|23|27|64|30|58|28|18|24
5,7,10,0.762,55|23|27|64|30|58|28|18|24|32
5,7,11,0.762,55|23|27|64|30|58|28|18|24|32|36
5,7,12,0.762,55|23|27|64|30|58|28|18|24|32|36|2
5,7,13,0.763,55|23|27|64|30|58|28|18|24|32|36|2|68
5,7,14,0.766,55|23|27|64|30|58|28|18|24|32|36|2|68|14
5,7,15,0.766,55|23|27|64|30|58|28|18|24|32|36|2|68|14|56
5,7,16,0.766,55|23|27|64|30|58|28|18|24|32|36|2|68|14|56|61
5,7,17,0.766,55|23|27|64|30|58|28|18|24|32|36|2|68|14|56|61|53
5,7,18,0.766,55|23|27|64|30|58|28|18|24|32|36|2|68|14|56|61|53|25
5,7,19,0.766,55|23|27|64|30|58|28|18|24|32|36|2|68|14|56|61|53|25|60
5,7,20,0.766,55|23|27|64|30|58|28|18|24|32|36|2|68|14|56|61|53|25|60|54
5,8,1,0.85,55
5,8,2,0.856,55|23
5,8,3,0.858,55|23|30
5,8,4,0.858,55|23|30|27
5,8,5,0.858,55|23|30|27|64
5,8,6,0.858,55|23|30|27|64|18
5,8,7,0.858,55|23|30|27|64|18|28
5,8,8,0.858,55|23|30|27|64|18|28|24
5,8,9,0.858,55|23|30|27|64|18|28|24|58
5,8,10,0.858,55|23|30|27|64|18|28|24|58|32
5,8,11,0.858,55|23|30|27|64|18|28|24|58|32|36
5,8,12,0.858,55|23|30|27|64|18|28|24|58|32|36|2
5,8,13,0.859,55|23|30|27|64|18|28|24|58|32|36|2|56
5,8,14,0.86,55|23|30|27|64|18|28|24|58|32|36|2|56|14
5,8,15,0.86,55|23|30|27|64|18|28|24|58|32|36|2|56|14|53
5,8,16,0.86,55|23|30|27|64|18|28|24|58|32|36|2|56|14|53|61
5,8,17,0.86,55|23|30|27|64|18|28|24|58|32|36|2|56|14|53|61|25
5,8,18,0.86,55|23|30|27|64|18|28|24|58|32|36|2|56|14|53|61|25|20
5,8,19,0.86,55|23|30|27|64|18|28|24|58|32|36|2|56|14|53|61|25|20|60
5,8,20,0.86,55|23|30|27|64|18|28|24|58|32|36|2|56|14|53|61|25|20|60|54
5,9,1,0.888,55
5,9,2,0.889,55|23
5,9,3,0.891,55|23|30
5,9,4,0.891,55|23|30|64
5,9,5,0.891,55|23|30|64|27
5,9,6,0.891,55|23|30|64|27|32
5,9,7,0.891,55|23|30|64|27|32|18
5,9,8,0.891,55|23|30|64|27|32|18|36
5,9,9,0.891,55|23|30|64|27|32|18|36|58
5,9,10,0.891,55|23|30|64|27|32|18|36|58|24
5,9,11,0.891,55|23|30|64|27|32|18|36|58|24|28
5,9,12,0.891,55|23|30|64|27|32|18|36|58|24|28|2
5,9,13,0.891,55|23|30|64|27|32|18|36|58|24|28|2|56
5,9,14,0.891,55|23|30|64|27|32|18|36|58|24|28|2|56|61
5,9,15,0.891,55|23|30|64|27|32|18|36|58|24|28|2|56|61|53
5,9,16,0.891,55|23|30|64|27|32|18|36|58|24|28|2|56|61|53|25
5,9,17,0.893,55|23|30|64|27|32|18|36|58|24|28|2|56|61|53|25|14
5,9,18,0.893,55|23|30|64|27|32|18|36|58|24|28|2|56|61|53|25|14|22
5,9,19,0.893,55|23|30|64|27|32|18|36|58|24|28|2|56|61|53|25|14|22|20
5,9,20,0.893,55|23|30|64|27|32|18|36|58|24|28|2|56|61|53|25|14|22|20|60
5,10,1,0.834,55
5,10,2,0.836,55|23
5,10,3,0.84,55|23|30
5,10,4,0.84,55|23|30|27
5,10,5,0.84,55|23|30|27|64
5,10,6,0.84,55|23|30|27|64|18
5,10,7,0.84,55|23|30|27|64|18|28
5,10,8,0.84,55|23|30|27|64|18|28|24
5,10,9,0.84,55|23|30|27|64|18|28|24|58
5,10,10,0.84,55|23|30|27|64|18|28|24|58|32
5,10,11,0.84,55|23|30|27|64|18|28|24|58|32|36
5,10,12,0.84,55|23|30|27|64|18|28|24|58|32|36|2
5,10,13,0.844,55|23|30|27|64|18|28|24|58|32|36|2|68
5,10,14,0.845,55|23|30|27|64|18|28|24|58|32|36|2|68|56
5,10,15,0.845,55|23|30|27|64|18|28|24|58|32|36|2|68|56|61
5,10,16,0.848,55|23|30|27|64|18|28|24|58|32|36|2|68|56|61|14
5,10,17,0.848,55|23|30|27|64|18|28|24|58|32|36|2|68|56|61|14|53
5,10,18,0.848,55|23|30|27|64|18|28|24|58|32|36|2|68|56|61|14|53|25
5,10,19,0.848,55|23|30|27|64|18|28|24|58|32|36|2|68|56|61|14|53|25|60
5,10,20,0.848,55|23|30|27|64|18|28|24|58|32|36|2|68|56|61|14|53|25|60|54
5,11,1,0.841,55
5,11,2,0.846,55|23
5,11,3,0.849,55|23|30
5,11,4,0.849,55|23|30|27
5,11,5,0.849,55|23|30|27|64
5,11,6,0.849,55|23|30|27|64|18
5,11,7,0.849,55|23|30|27|64|18|28
5,11,8,0.849,55|23|30|27|64|18|28|24
5,11,9,0.849,55|23|30|27|64|18|28|24|58
5,11,10,0.849,55|23|30|27|64|18|28|24|58|32
5,11,11,0.849,55|23|30|27|64|18|28|24|58|32|36
5,11,12,0.849,55|23|30|27|64|18|28|24|58|32|36|2
5,11,13,0.849,55|23|30|27|64|18|28|24|58|32|36|2|56
5,11,14,0.854,55|23|30|27|64|18|28|24|58|32|36|2|56|68
5,11,15,0.854,55|23|30|27|64|18|28|24|58|32|36|2|56|68|61
5,11,16,0.854,55|23|30|27|64|18|28|24|58|32|36|2|56|68|61|53
5,11,17,0.856,55|23|30|27|64|18|28|24|58|32|36|2|56|68|61|53|14
5,11,18,0.856,55|23|30|27|64|18|28|24|58|32|36|2|56|68|61|53|14|25
5,11,19,0.856,55|23|30|27|64|18|28|24|58|32|36|2|56|68|61|53|14|25|20
5,11,20,0.856,55|23|30|27|64|18|28|24|58|32|36|2|56|68|61|53|14|25|20|60
5,12,1,0.689,68
5,12,2,0.697,68|55
5,12,3,0.7,68|55|23
5,12,4,0.704,68|55|23|64
5,12,5,0.704,68|55|23|64|30
5,12,6,0.704,68|55|23|64|30|27
5,12,7,0.704,68|55|23|64|30|27|18
5,12,8,0.704,68|55|23|64|30|27|18|2
5,12,9,0.704,68|55|23|64|30|27|18|2|24
5,12,10,0.704,68|55|23|64|30|27|18|2|24|36
5,12,11,0.704,68|55|23|64|30|27|18|2|24|36|32
5,12,12,0.704,68|55|23|64|30|27|18|2|24|36|32|28
5,12,13,0.704,68|55|23|64|30|27|18|2|24|36|32|28|58
5,12,14,0.705,68|55|23|64|30|27|18|2|24|36|32|28|58|33
5,12,15,0.706,68|55|23|64|30|27|18|2|24|36|32|28|58|33|56
5,12,16,0.712,68|55|23|64|30|27|18|2|24|36|32|28|58|33|56|14
5,12,17,0.712,68|55|23|64|30|27|18|2|24|36|32|28|58|33|56|14|53
5,12,18,0.712,68|55|23|64|30|27|18|2|24|36|32|28|58|33|56|14|53|61
5,12,19,0.712,68|55|23|64|30|27|18|2|24|36|32|28|58|33|56|14|53|61|25
5,12,20,0.712,68|55|23|64|30|27|18|2|24|36|32|28|58|33|56|14|53|61|25|59
5,13,1,0.944,55
5,13,2,0.944,55|23
5,13,3,0.945,55|23|30
5,13,4,0.945,55|23|30|64
5,13,5,0.945,55|23|30|64|27
5,13,6,0.945,55|23|30|64|27|32
5,13,7,0.945,55|23|30|64|27|32|18
5,13,8,0.945,55|23|30|64|27|32|18|36
5,13,9,0.945,55|23|30|64|27|32|18|36|58
5,13,10,0.945,55|23|30|64|27|32|18|36|58|24
5,13,11,0.945,55|23|30|64|27|32|18|36|58|24|28
5,13,12,0.945,55|23|30|64|27|32|18|36|58|24|28|2
5,13,13,0.945,55|23|30|64|27|32|18|36|58|24|28|2|56
5,13,14,0.945,55|23|30|64|27|32|18|36|58|24|28|2|56|61
5,13,15,0.945,55|23|30|64|27|32|18|36|58|24|28|2|56|61|53
5,13,16,0.946,55|23|30|64|27|32|18|36|58|24|28|2|56|61|53|14
5,13,17,0.946,55|23|30|64|27|32|18|36|58|24|28|2|56|61|53|14|25
5,13,18,0.946,55|23|30|64|27|32|18|36|58|24|28|2|56|61|53|14|25|22
5,13,19,0.946,55|23|30|64|27|32|18|36|58|24|28|2|56|61|53|14|25|22|20
5,13,20,0.946,55|23|30|64|27|32|18|36|58|24|28|2|56|61|53|14|25|22|20|60
5,14,1,0.918,55
5,14,2,0.919,55|23
5,14,3,0.921,55|23|30
5,14,4,0.921,55|23|30|64
5,14,5,0.921,55|23|30|64|27
5,14,6,0.921,55|23|30|64|27|32
5,14,7,0.921,55|23|30|64|27|32|18
5,14,8,0.921,55|23|30|64|27|32|18|36
5,14,9,0.921,55|23|30|64|27|32|18|36|58
5,14,10,0.921,55|23|30|64|27|32|18|36|58|24
5,14,11,0.921,55|23|30|64|27|32|18|36|58|24|28
5,14,12,0.921,55|23|30|64|27|32|18|36|58|24|28|2
5,14,13,0.921,55|23|30|64|27|32|18|36|58|24|28|2|56
5,14,14,0.921,55|23|30|64|27|32|18|36|58|24|28|2|56|61
5,14,15,0.921,55|23|30|64|27|32|18|36|58|24|28|2|56|61|53
5,14,16,0.921,55|23|30|64|27|32|18|36|58|24|28|2|56|61|53|25
5,14,17,0.923,55|23|30|64|27|32|18|36|58|24|28|2|56|61|53|25|14
5,14,18,0.923,55|23|30|64|27|32|18|36|58|24|28|2|56|61|53|25|14|22
5,14,19,0.923,55|23|30|64|27|32|18|36|58|24|28|2|56|61|53|25|14|22|20
5,14,20,0.923,55|23|30|64|27|32|18|36|58|24|28|2|56|61|53|25|14|22|20|60
5,15,1,0.92,55
5,15,2,0.92,55|23
5,15,3,0.922,55|23|64
5,15,4,0.922,55|23|64|27
5,15,5,0.922,55|23|64|27|30
5,15,6,0.922,55|23|64|27|30|28
5,15,7,0.922,55|23|64|27|30|28|2
5,15,8,0.922,55|23|64|27|30|28|2|36
5,15,9,0.922,55|23|64|27|30|28|2|36|24
5,15,10,0.922,55|23|64|27|30|28|2|36|24|32
5,15,11,0.922,55|23|64|27|30|28|2|36|24|32|18
5,15,12,0.922,55|23|64|27|30|28|2|36|24|32|18|58
5,15,13,0.922,55|23|64|27|30|28|2|36|24|32|18|58|56
5,15,14,0.923,55|23|64|27|30|28|2|36|24|32|18|58|56|14
5,15,15,0.923,55|23|64|27|30|28|2|36|24|32|18|58|56|14|53
5,15,16,0.923,55|23|64|27|30|28|2|36|24|32|18|58|56|14|53|61
5,15,17,0.923,55|23|64|27|30|28|2|36|24|32|18|58|56|14|53|61|25
5,15,18,0.923,55|23|64|27|30|28|2|36|24|32|18|58|56|14|53|61|25|60
5,15,19,0.923,55|23|64|27|30|28|2|36|24|32|18|58|56|14|53|61|25|60|54
5,15,20,0.923,55|23|64|27|30|28|2|36|24|32|18|58|56|14|53|61|25|60|54|20
5,16,1,0.924,55
5,16,2,0.925,55|23
5,16,3,0.926,55|23|30
5,16,4,0.926,55|23|30|64
5,16,5,0.926,55|23|30|64|27
5,16,6,0.926,55|23|30|64|27|32
5,16,7,0.926,55|23|30|64|27|32|18
5,16,8,0.926,55|23|30|64|27|32|18|36
5,16,9,0.926,55|23|30|64|27|32|18|36|58
5,16,10,0.926,55|23|30|64|27|32|18|36|58|24
5,16,11,0.926,55|23|30|64|27|32|18|36|58|24|28
5,16,12,0.926,55|23|30|64|27|32|18|36|58|24|28|2
5,16,13,0.928,55|23|30|64|27|32|18|36|58|24|28|2|14
5,16,14,0.928,55|23|30|64|27|32|18|36|58|24|28|2|14|61
5,16,15,0.928,55|23|30|64|27|32|18|36|58|24|28|2|14|61|53
5,16,16,0.928,55|23|30|64|27|32|18|36|58|24|28|2|14|61|53|56
5,16,17,0.928,55|23|30|64|27|32|18|36|58|24|28|2|14|61|53|56|25
5,16,18,0.928,55|23|30|64|27|32|18|36|58|24|28|2|14|61|53|56|25|22
5,16,19,0.928,55|23|30|64|27|32|18|36|58|24|28|2|14|61|53|56|25|22|20
5,16,20,0.928,55|23|30|64|27|32|18|36|58|24|28|2|14|61|53|56|25|22|20|60
5,17,1,0.849,55
5,17,2,0.849,55|23
5,17,3,0.852,55|23|30
5,17,4,0.852,55|23|30|64
5,17,5,0.852,55|23|30|64|27
5,17,6,0.852,55|23|30|64|27|36
5,17,7,0.852,55|23|30|64|27|36|24
5,17,8,0.852,55|23|30|64|27|36|24|32
5,17,9,0.852,55|23|30|64|27|36|24|32|58
5,17,10,0.852,55|23|30|64|27|36|24|32|58|18
5,17,11,0.852,55|23|30|64|27|36|24|32|58|18|28
5,17,12,0.852,55|23|30|64|27|36|24|32|58|18|28|2
5,17,13,0.852,55|23|30|64|27|36|24|32|58|18|28|2|56
5,17,14,0.852,55|23|30|64|27|36|24|32|58|18|28|2|56|53
5,17,15,0.852,55|23|30|64|27|36|24|32|58|18|28|2|56|53|61
5,17,16,0.854,55|23|30|64|27|36|24|32|58|18|28|2|56|53|61|14
5,17,17,0.854,55|23|30|64|27|36|24|32|58|18|28|2|56|53|61|14|25
5,17,18,0.854,55|23|30|64|27|36|24|32|58|18|28|2|56|53|61|14|25|22
5,17,19,0.854,55|23|30|64|27|36|24|32|58|18|28|2|56|53|61|14|25|22|20
5,17,20,0.854,55|23|30|64|27|36|24|32|58|18|28|2|56|53|61|14|25|22|20|54
5,18,1,0.825,55
5,18,2,0.825,55|23
5,18,3,0.829,55|23|27
5,18,4,0.829,55|23|27|64
5,18,5,0.829,55|23|27|64|30
5,18,6,0.829,55|23|27|64|30|58
5,18,7,0.829,55|23|27|64|30|58|28
5,18,8,0.829,55|23|27|64|30|58|28|18
5,18,9,0.829,55|23|27|64|30|58|28|18|24
5,18,10,0.829,55|23|27|64|30|58|28|18|24|32
5,18,11,0.829,55|23|27|64|30|58|28|18|24|32|36
5,18,12,0.829,55|23|27|64|30|58|28|18|24|32|36|2
5,18,13,0.838,55|23|27|64|30|58|28|18|24|32|36|2|68
5,18,14,0.839,55|23|27|64|30|58|28|18|24|32|36|2|68|14
5,18,15,0.839,55|23|27|64|30|58|28|18|24|32|36|2|68|14|56
5,18,16,0.839,55|23|27|64|30|58|28|18|24|32|36|2|68|14|56|61
5,18,17,0.839,55|23|27|64|30|58|28|18|24|32|36|2|68|14|56|61|53
5,18,18,0.839,55|23|27|64|30|58|28|18|24|32|36|2|68|14|56|61|53|25
5,18,19,0.839,55|23|27|64|30|58|28|18|24|32|36|2|68|14|56|61|53|25|60
5,18,20,0.839,55|23|27|64|30|58|28|18|24|32|36|2|68|14|56|61|53|25|60|54
5,19,1,0.795,68
5,19,2,0.811,68|55
5,19,3,0.812,68|55|23
5,19,4,0.814,68|55|23|27
5,19,5,0.814,68|55|23|27|64
5,19,6,0.814,68|55|23|27|64|30
5,19,7,0.814,68|55|23|27|64|30|58
5,19,8,0.814,68|55|23|27|64|30|58|28
5,19,9,0.814,68|55|23|27|64|30|58|28|18
5,19,10,0.814,68|55|23|27|64|30|58|28|18|24
5,19,11,0.814,68|55|23|27|64|30|58|28|18|24|32
5,19,12,0.814,68|55|23|27|64|30|58|28|18|24|32|36
5,19,13,0.814,68|55|23|27|64|30|58|28|18|24|32|36|2
5,19,14,0.815,68|55|23|27|64|30|58|28|18|24|32|36|2|56
5,19,15,0.816,68|55|23|27|64|30|58|28|18|24|32|36|2|56|14
5,19,16,0.816,68|55|23|27|64|30|58|28|18|24|32|36|2|56|14|61
5,19,17,0.816,68|55|23|27|64|30|58|28|18|24|32|36|2|56|14|61|53
5,19,18,0.816,68|55|23|27|64|30|58|28|18|24|32|36|2|56|14|61|53|25
5,19,19,0.816,68|55|23|27|64|30|58|28|18|24|32|36|2|56|14|61|53|25|60
5,19,20,0.816,68|55|23|27|64|30|58|28|18|24|32|36|2|56|14|61|53|25|60|54
5,20,1,0.931,55
5,20,2,0.932,55|23
5,20,3,0.934,55|23|30
5,20,4,0.934,55|23|30|64
5,20,5,0.934,55|23|30|64|27
5,20,6,0.934,55|23|30|64|27|32
5,20,7,0.934,55|23|30|64|27|32|18
5,20,8,0.934,55|23|30|64|27|32|18|36
5,20,9,0.934,55|23|30|64|27|32|18|36|58
5,20,10,0.934,55|23|30|64|27|32|18|36|58|24
5,20,11,0.934,55|23|30|64|27|32|18|36|58|24|28
5,20,12,0.934,55|23|30|64|27|32|18|36|58|24|28|2
5,20,13,0.934,55|23|30|64|27|32|18|36|58|24|28|2|56
5,20,14,0.934,55|23|30|64|27|32|18|36|58|24|28|2|56|61
5,20,15,0.934,55|23|30|64|27|32|18|36|58|24|28|2|56|61|53
5,20,16,0.935,55|23|30|64|27|32|18|36|58|24|28|2|56|61|53|14
5,20,17,0.935,55|23|30|64|27|32|18|36|58|24|28|2|56|61|53|14|25
5,20,18,0.935,55|23|30|64|27|32|18|36|58|24|28|2|56|61|53|14|25|22
5,20,19,0.935,55|23|30|64|27|32|18|36|58|24|28|2|56|61|53|14|25|22|20
5,20,20,0.935,55|23|30|64|27|32|18|36|58|24|28|2|56|61|53|14|25|22|20|60
5,21,1,0.788,68
5,21,2,0.794,68|55
5,21,3,0.795,68|55|23
5,21,4,0.797,68|55|23|64
5,21,5,0.797,68|55|23|64|27
5,21,6,0.797,68|55|23|64|27|30
5,21,7,0.797,68|55|23|64|27|30|18
5,21,8,0.797,68|55|23|64|27|30|18|28
5,21,9,0.797,68|55|23|64|27|30|18|28|2
5,21,10,0.797,68|55|23|64|27|30|18|28|2|58
5,21,11,0.797,68|55|23|64|27|30|18|28|2|58|24
5,21,12,0.797,68|55|23|64|27|30|18|28|2|58|24|32
5,21,13,0.797,68|55|23|64|27|30|18|28|2|58|24|32|36
5,21,14,0.797,68|55|23|64|27|30|18|28|2|58|24|32|36|56
5,21,15,0.799,68|55|23|64|27|30|18|28|2|58|24|32|36|56|14
5,21,16,0.799,68|55|23|64|27|30|18|28|2|58|24|32|36|56|14|53
5,21,17,0.799,68|55|23|64|27|30|18|28|2|58|24|32|36|56|14|53|61
5,21,18,0.799,68|55|23|64|27|30|18|28|2|58|24|32|36|56|14|53|61|25
5,21,19,0.799,68|55|23|64|27|30|18|28|2|58|24|32|36|56|14|53|61|25|22
5,21,20,0.799,68|55|23|64|27|30|18|28|2|58|24|32|36|56|14|53|61|25|22|20
5,22,1,0.893,55
5,22,2,0.894,55|23
5,22,3,0.896,55|23|30
5,22,4,0.896,55|23|30|64
